C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0014582|Epirubicin|orch,phsu|phsu",TREATS,C0018801|Heart failure|dsyn|dsyn
"C0538927|celecoxib|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0538927|celecoxib|orch,phsu|orch",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0593802|Aromatase Inhibitors|phsu|phsu,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0001551|Immunologic Adjuvants|imft,phsu|phsu",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
"C0039286|Tamoxifen|orch,phsu|orch",TREATS,C0027627|Neoplasm Metastasis|neop|neop
C0085076|Mammaplasty|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0593802|Aromatase Inhibitors|phsu|phsu,TREATS,"C0030705|Patients|podg,humn|podg"
C1518386|Non-Steroidal Aromatase Inhibitor|phsu|phsu,TREATS,"C0030705|Patients|podg,humn|podg"
C0600558|Neoadjuvant Therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0600558|Neoadjuvant Therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,C1504383|Radiation skin injury|inpo|inpo
C0677850|adjuvant therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0671970|capecitabine|nnon,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0671970|capecitabine|nnon,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0123931|irinotecan|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0983723|anastrozole 1 MG|clnd|clnd,TREATS,C0877373|Advanced cancer|neop|neop
C0600558|Neoadjuvant Therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0543467|Operative Surgical Procedures|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0279025|Endocrine therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0279025|Endocrine therapy|topp|topp,TREATS,C0012634|Disease|dsyn|dsyn
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0041014|Triiodothyronine|aapp,gngm,horm,phsu|horm",TREATS,"C0030705|Patients|podg,humn|podg"
"C0040165|Thyroxine|aapp,gngm,horm,phsu|horm",TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0877373|Advanced cancer|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0021102|Implants|medd|medd,TREATS,"C0030705|Patients|podg,humn|podg"
C0021102|Implants|medd|medd,TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0034945|Reflexology|topp|topp,TREATS,C1457887|Symptoms|sosy|sosy
C0034945|Reflexology|topp|topp,TREATS,C0683317|activity level|fndg|fndg
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C1273869|Intervention regimes|hlca|hlca,TREATS,C0516981|Physical function|fndg|fndg
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0279025|Endocrine therapy|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0279025|Endocrine therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0279025|Endocrine therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0015259|Exercise|dora|dora,TREATS,C0024236|Lymphedema|dsyn|dsyn
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0920425|Cancer Treatment|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0243192|agonists|phsu|phsu,TREATS,"C0030705|Patients|podg,humn|podg"
"C0935916|fulvestrant|phsu,strd|phsu",TREATS,C0877373|Advanced cancer|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,C0007124|Noninfiltrating Intraductal Carcinoma|neop|neop
C0034618|Radiation therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0725066|Advance|medd|medd,TREATS,C0001857|AIDS related complex|dsyn|dsyn
C0026606|Physical activity|dora|dora,TREATS,"C0030705|Patients|podg,humn|humn"
C0026606|Physical activity|dora|dora,TREATS,"C0027361|Persons|popg,humn|humn"
"C0010583|Cyclophosphamide|opco,phsu|phsu",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0013089|Doxorubicin|antb,orch|antb",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0013089|Doxorubicin|antb,orch|antb",TREATS,"C0030705|Patients|podg,humn|podg"
C0087111|Therapeutic procedure|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
"C1328025|pertuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C0599755|cohort|popg,humn|popg"
"C0215136|taxane|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C1328025|pertuzumab|aapp,gngm,imft,phsu|aapp",TREATS,"C0030705|Patients|podg,humn|podg"
"C0768503|gosha-jinki-gan|bacs,phsu|phsu",TREATS,C0030193|Pain|sosy|sosy
"C0768503|gosha-jinki-gan|bacs,phsu|phsu",TREATS,C0442874|Neuropathy|dsyn|dsyn
"C0768503|gosha-jinki-gan|bacs,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0556834|Manual lymphatic drainage|topp|topp,TREATS,C0024236|Lymphedema|dsyn|dsyn
C0087111|Therapeutic procedure|topp|topp,TREATS,C0024236|Lymphedema|dsyn|dsyn
"C0290883|anastrozole|orch,phsu|orch",TREATS,C0853879|Breast cancer invasive NOS|neop|neop
"C0851344|exemestane|phsu,strd|phsu",TREATS,C0853879|Breast cancer invasive NOS|neop|neop
C0279025|Endocrine therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0290883|anastrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0851344|exemestane|phsu,strd|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0290883|anastrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0851344|exemestane|phsu,strd|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C1273869|Intervention regimes|hlca|hlca,TREATS,"C0030705|Patients|podg,humn|humn"
C1273869|Intervention regimes|hlca|hlca,TREATS,"C0030705|Patients|podg,humn|humn"
C1522577|follow-up|hlca|hlca,TREATS,"C0030705|Patients|podg,humn|humn"
C0026606|Physical activity|dora|dora,TREATS,"C0043210|Woman|popg,humn|humn"
C0015259|Exercise|dora|dora,TREATS,C0015672|Fatigue|sosy|sosy
C0015259|Exercise|dora|dora,TREATS,"C1516213|Cancer Patient|podg,humn|humn"
C0015259|Exercise|dora|dora,TREATS,"C0030705|Patients|podg,humn|humn"
C0015259|Exercise|dora|dora,TREATS,"C0030705|Patients|podg,humn|humn"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0033144|Primary Prevention|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0033144|Primary Prevention|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0279025|Endocrine therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0279025|Endocrine therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0279025|Endocrine therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C1377705|Preservative free ingredient|phsu|phsu,TREATS,"C0030705|Patients|podg,humn|podg"
"C0144576|Paclitaxel|orch,phsu|orch",TREATS,C0278488|Breast cancer metastatic|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
C0857127|Induction|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
C0851312|Breast surgery|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0851312|Breast surgery|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0851312|Breast surgery|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0851312|Breast surgery|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0851312|Breast surgery|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0935916|fulvestrant|phsu,strd|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
C0279025|Endocrine therapy|topp|topp,TREATS,C0877373|Advanced cancer|neop|neop
"C0935916|fulvestrant|phsu,strd|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C1515672|mTOR Inhibitor|phsu|phsu,TREATS,C0877373|Advanced cancer|neop|neop
C1261322|Assessment procedure|hlca|hlca,TREATS,"C1257890|Population Group|popg,humn|humn"
C0279025|Endocrine therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0392920|Chemotherapy-Oncologic Procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C1328025|pertuzumab|aapp,gngm,imft,phsu|phsu",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0199176|Prophylactic treatment|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0199176|Prophylactic treatment|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0677850|adjuvant therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0039286|Tamoxifen|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0010467|Curcumin|irda,orch,phsu|orch",TREATS,C0034561|Radiodermatitis|inpo|inpo
C0034618|Radiation therapy|topp|topp,TREATS,C0006826|Malignant Neoplasms|neop|neop
C1280903|Exploration procedure|topp|topp,TREATS,C0034561|Radiodermatitis|inpo|inpo
C0920687|cancer care|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,C0278488|Breast cancer metastatic|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,C0278488|Breast cancer metastatic|neop|neop
"C0040808|Treatment Protocols|resa,topp|topp",TREATS,C0278488|Breast cancer metastatic|neop|neop
"C0257685|zoledronic acid|opco,phsu|phsu",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0257685|zoledronic acid|opco,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0085076|Mammaplasty|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C1328025|pertuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0040808|Treatment Protocols|resa,topp|topp",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0013103|Drainage procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0034618|Radiation therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0677922|Ovarian ablation|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0870230|Illumination Therapy|topp|topp,TREATS,C0086132|Depressive Symptoms|sosy|sosy
C0009244|Cognitive Therapy|topp|topp,TREATS,C0011581|Depressive disorder|mobd|mobd
C0015259|Exercise|dora|dora,TREATS,"C0001675|Adult|aggp,humn|humn"
C1273869|Intervention regimes|hlca|hlca,TREATS,"C0206194|Survivors|podg,humn|humn"
"C0246421|letrozole|orch,phsu|orch",TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
"C0011185|dehydroepiandrosterone|horm,phsu,strd|phsu",TREATS,C1457887|Symptoms|sosy|sosy
"C0011185|dehydroepiandrosterone|horm,phsu,strd|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
"C0014939|Estrogens|horm,phsu,strd|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
C0007439|Indwelling Catheter|medd|medd,TREATS,"C0030705|Patients|podg,humn|podg"
C0405997|Talc pleurodesis|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0405997|Talc pleurodesis|topp|topp,TREATS,"C0080032|Pleural Effusion, Malignant|dsyn|dsyn"
"C1322293|Catheters, Pleural|medd|medd",TREATS,"C0080032|Pleural Effusion, Malignant|dsyn|dsyn"
C0189557|Pleurodesis|topp|topp,TREATS,"C0080032|Pleural Effusion, Malignant|dsyn|dsyn"
C0007439|Indwelling Catheter|medd|medd,TREATS,"C0030705|Patients|podg,humn|podg"
C0405997|Talc pleurodesis|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|orch",TREATS,"C0043210|Woman|popg,humn|popg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
"C0210630|Filgrastim|aapp,gngm,imft,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0079459|Granulocyte Colony-Stimulating Factor|aapp,gngm,imft|aapp",TREATS,"C0030705|Patients|podg,humn|podg"
"C0210630|Filgrastim|aapp,gngm,imft,phsu|aapp",TREATS,"C0030705|Patients|podg,humn|podg"
"C0218640|lenograstim|aapp,gngm,phsu|aapp",TREATS,"C0030705|Patients|podg,humn|podg"
"C1136535|pegfilgrastim|aapp,gngm,imft,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0199176|Prophylactic treatment|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0087111|Therapeutic procedure|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
"C0065180|Loratadine|orch,phsu|orch",TREATS,C0151825|Bone pain|sosy|sosy
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
C0087111|Therapeutic procedure|topp|topp,TREATS,C0278488|Breast cancer metastatic|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0814409|resistance education|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0677850|adjuvant therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0039286|Tamoxifen|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0010583|Cyclophosphamide|opco,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0039286|Tamoxifen|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0589104|Process training|topp|topp,TREATS,"C0205847|Middle Aged|aggp,humn|aggp"
C0589104|Process training|topp|topp,TREATS,"C0206194|Survivors|podg,humn|humn"
C0281206|cancer prevention|topp|topp,TREATS,C0560175|Carrier of disorder|fndg|fndg
C0920425|Cancer Treatment|topp|topp,TREATS,"C0027361|Persons|popg,humn|popg"
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0013089|Doxorubicin|antb,orch|antb",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0013089|Doxorubicin|antb,orch|antb",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0279025|Endocrine therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0014582|Epirubicin|orch,phsu|orch",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0032042|Placebos|medd,topp|medd",TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0392920|Chemotherapy-Oncologic Procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0045093|gemcitabine|nnon,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C1273869|Intervention regimes|hlca|hlca,TREATS,"C1516231|Cancer Survivor|podg,humn|humn"
"C0085533|Chemotherapy, Adjuvant|topp|topp",TREATS,"C0030705|Patients|podg,humn|podg"
C0015259|Exercise|dora|dora,TREATS,"C0030705|Patients|podg,humn|humn"
C0013216|Pharmacotherapy|topp|topp,TREATS,C1562312|Estrogen receptor positive tumor|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
"C0010583|Cyclophosphamide|opco,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0087111|Therapeutic procedure|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0450442|Agent|chvf|chvf,TREATS,C0007097|Carcinoma|neop|neop
"C0796392|bevacizumab|aapp,gngm,imft,phsu|phsu",TREATS,C0278488|Breast cancer metastatic|neop|neop
"C0796392|bevacizumab|aapp,gngm,imft,phsu|phsu",TREATS,C0278488|Breast cancer metastatic|neop|neop
C0014930|Estrogen Antagonists|phsu|phsu,TREATS,C1384606|Dyspareunia|fndg|fndg
C1313616|Ospemifene|orch|orch,TREATS,C0020040|Menopausal hot flushes|sosy|sosy
"C0032042|Placebos|medd,topp|medd",TREATS,C1384606|Dyspareunia|fndg|fndg
"C0039286|Tamoxifen|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0700596|Leuprolide Acetate|aapp,gngm,horm,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0039286|Tamoxifen|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0450442|Agent|chvf|chvf,TREATS,C0278488|Breast cancer metastatic|neop|neop
C0543467|Operative Surgical Procedures|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0087111|Therapeutic procedure|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0246421|letrozole|orch,phsu|orch",TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C1377705|Preservative free ingredient|phsu|phsu,TREATS,"C0001792|Elderly|aggp,humn|aggp"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0001792|Elderly|aggp,humn|aggp"
C1377705|Preservative free ingredient|phsu|phsu,TREATS,"C0001792|Elderly|aggp,humn|aggp"
"C0246421|letrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0144576|Paclitaxel|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0076080|temozolomide|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0144576|Paclitaxel|orch,phsu|orch",TREATS,"C0030705|Patients|podg,humn|podg"
C1522577|follow-up|hlca|hlca,TREATS,"C0009932|Control Groups|grup,humn|humn"
"C0290883|anastrozole|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
C0279025|Endocrine therapy|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
"C0144576|Paclitaxel|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0144576|Paclitaxel|orch,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0144576|Paclitaxel|orch,phsu|orch",TREATS,C0278488|Breast cancer metastatic|neop|neop
"C0040808|Treatment Protocols|resa,topp|topp",TREATS,C0278488|Breast cancer metastatic|neop|neop
C0024881|Mastectomy|topp|topp,TREATS,C0677984|Locally Advanced Malignant Neoplasm|neop|neop
C0543467|Operative Surgical Procedures|topp|topp,TREATS,C0677984|Locally Advanced Malignant Neoplasm|neop|neop
C0024881|Mastectomy|topp|topp,TREATS,C0677984|Locally Advanced Malignant Neoplasm|neop|neop
C0543467|Operative Surgical Procedures|topp|topp,TREATS,C0677984|Locally Advanced Malignant Neoplasm|neop|neop
"C0010583|Cyclophosphamide|opco,phsu|phsu",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0246415|docetaxel|orch,phsu|phsu",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0215136|taxane|orch,phsu|orch",TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0008838|Cisplatin|inch,phsu|phsu",TREATS,C0877373|Advanced cancer|neop|neop
"C0045093|gemcitabine|nnon,phsu|phsu",TREATS,C0877373|Advanced cancer|neop|neop
"C0078257|vinorelbine|orch,phsu|phsu",TREATS,C0877373|Advanced cancer|neop|neop
C0015259|Exercise|dora|dora,TREATS,"C0030705|Patients|podg,humn|humn"
C0015259|Exercise|dora|dora,TREATS,C0015672|Fatigue|sosy|sosy
C0677850|adjuvant therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C1522577|follow-up|hlca|hlca,TREATS,"C1257890|Population Group|popg,humn|humn"
"C0085533|Chemotherapy, Adjuvant|topp|topp",TREATS,"C0030705|Patients|podg,humn|podg"
C0260176|Radical therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0260176|Radical therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0034618|Radiation therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0260176|Radical therapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0394664|Acupuncture procedure|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
"C0144576|Paclitaxel|orch,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C0043210|Woman|popg,humn|popg"
C0677850|adjuvant therapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0593802|Aromatase Inhibitors|phsu|phsu,TREATS,"C0043210|Woman|popg,humn|popg"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0746574|METHYLATE|phsu|phsu,TREATS,C0006142|Malignant neoplasm of breast|neop|neop
C0087111|Therapeutic procedure|topp|topp,TREATS,C0239377|Arm Pain|sosy|sosy
"C0032042|Placebos|medd,topp|medd",TREATS,"C0009932|Control Groups|grup,humn|humn"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0087111|Therapeutic procedure|topp|topp,TREATS,C0006826|Malignant Neoplasms|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,"C1257890|Population Group|popg,humn|popg"
C1522577|follow-up|hlca|hlca,TREATS,C0242656|Disease Progression|patf|patf
C0012737|Dissection|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C0012737|Dissection|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C1510998|Axillary Lymph Node Dissection|topp|topp,TREATS,"C0043210|Woman|popg,humn|popg"
C1510998|Axillary Lymph Node Dissection|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C0030705|Patients|podg,humn|podg"
"C0728747|trastuzumab|aapp,gngm,imft,phsu|phsu",TREATS,"C1257890|Population Group|popg,humn|popg"
C1273869|Intervention regimes|hlca|hlca,TREATS,"C0043210|Woman|popg,humn|humn"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0677984|Locally Advanced Malignant Neoplasm|neop|neop
C0034618|Radiation therapy|topp|topp,TREATS,C0677984|Locally Advanced Malignant Neoplasm|neop|neop
C0013216|Pharmacotherapy|topp|topp,TREATS,C0677984|Locally Advanced Malignant Neoplasm|neop|neop
"C0001551|Immunologic Adjuvants|imft,phsu|phsu",TREATS,"C0599755|cohort|popg,humn|popg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0599755|cohort|popg,humn|popg"
C0024883|Modified radical mastectomy|topp|topp,TREATS,"C0599755|cohort|popg,humn|popg"
C0013216|Pharmacotherapy|topp|topp,TREATS,C0677874|In complete remission|fndg|fndg
"C0085533|Chemotherapy, Adjuvant|topp|topp",TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C1273869|Intervention regimes|hlca|hlca,TREATS,"C0030705|Patients|podg,humn|humn"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0014930|Estrogen Antagonists|phsu|phsu,TREATS,"C0030705|Patients|podg,humn|podg"
C0014930|Estrogen Antagonists|phsu|phsu,TREATS,"C0030705|Patients|podg,humn|podg"
C0013216|Pharmacotherapy|topp|topp,TREATS,"C0030705|Patients|podg,humn|podg"
C0014930|Estrogen Antagonists|phsu|phsu,TREATS,"C0030705|Patients|podg,humn|podg"
